963,"[0, 166, 14, 817, 0]","[1, 53, 62, 9679, 0]","[2, 64, 91, 1559, 0]","[3, 283, 14, 1969, 0]"
1652,"[0, 85, 44, 3355, 0]","[1, 171, 97, 6941, 0]","[2, 114, 97, 6721, 0]","[3, 214, 46, 4006, 0]"
1651,"[0, 131, 92, 6061, 0]","[1, 190, 87, 5147, 0]","[2, 120, 46, 3811, 0]","[3, 188, 98, 3626, 0]"
1471,"[0, 55, 53, 789, 0]","[1, 111, 63, 9762, 0]","[2, 119, 68, 6534, 0]","[3, 224, 88, 3291, 0]"
1650,"[0, 185, 54, 75, 0]","[1, 73, 74, 9040, 0]","[2, 193, 7, 3354, 0]","[3, 254, 2, 4247, 0]"
1469,"[0, 225, 80, 5312, 0]","[1, 120, 78, 2439, 0]","[2, 67, 43, 9964, 0]","[3, 227, 3, 7521, 0]"
990,"[0, 272, 44, 8235, 0]","[1, 89, 65, 7930, 0]","[2, 170, 84, 6652, 0]","[3, 68, 36, 9795, 0]"
1030,"[0, 198, 82, 4298, 0]","[1, 253, 65, 363, 0]","[2, 174, 0, 7384, 0]","[3, 268, 32, 4834, 0]"
1089,"[0, 231, 3, 158, 0]","[1, 183, 71, 2537, 0]","[2, 73, 14, 2043, 0]","[3, 80, 80, 4329, 0]"
593,"[0, 103, 74, 1312, 0]","[1, 197, 45, 3666, 0]","[2, 262, 75, 8377, 0]","[3, 57, 93, 1933, 0]"
1116,"[0, 267, 51, 3820, 0]","[1, 78, 63, 4385, 0]","[2, 92, 100, 4527, 0]","[3, 194, 20, 9692, 0]"
926,"[0, 136, 72, 7790, 0]","[1, 81, 12, 8124, 0]","[2, 121, 7, 3040, 0]","[3, 78, 81, 5802, 0]"
522,"[0, 297, 28, 3217, 0]","[1, 155, 91, 3308, 0]","[2, 123, 51, 7955, 0]","[3, 121, 55, 9710, 0]"
523,"[0, 192, 47, 8534, 0]","[1, 194, 89, 1925, 0]","[2, 248, 23, 4683, 0]","[3, 118, 47, 9592, 0]"
833,"[0, 74, 10, 2057, 0]","[1, 292, 62, 1313, 0]","[2, 240, 24, 2156, 0]","[3, 123, 81, 5385, 0]"
832,"[0, 177, 36, 4797, 0]","[1, 254, 98, 7316, 0]","[2, 157, 20, 7797, 0]","[3, 217, 36, 8635, 0]"
831,"[0, 145, 38, 5300, 0]","[1, 234, 60, 507, 0]","[2, 196, 88, 6115, 0]","[3, 257, 56, 1211, 0]"
830,"[0, 63, 74, 8367, 0]","[1, 223, 74, 9418, 0]","[2, 211, 81, 2995, 0]","[3, 75, 32, 4921, 0]"
829,"[0, 139, 38, 9057, 0]","[1, 268, 24, 6974, 0]","[2, 160, 41, 9580, 0]","[3, 291, 31, 5137, 0]"
826,"[0, 53, 89, 918, 0]","[1, 221, 62, 3468, 0]","[2, 200, 63, 1171, 0]","[3, 137, 76, 4772, 0]"
516,"[0, 64, 30, 540, 0]","[1, 186, 31, 6049, 0]","[2, 241, 60, 6386, 0]","[3, 119, 64, 1853, 0]"
515,"[0, 149, 14, 1641, 0]","[1, 263, 50, 125, 0]","[2, 90, 70, 1974, 0]","[3, 193, 4, 7455, 0]"
514,"[0, 196, 94, 7938, 0]","[1, 101, 61, 1203, 0]","[2, 169, 42, 8318, 0]","[3, 218, 1, 7692, 0]"
513,"[0, 96, 48, 828, 0]","[1, 276, 83, 5450, 0]","[2, 262, 73, 8821, 0]","[3, 193, 34, 7336, 0]"
839,"[0, 209, 68, 2370, 0]","[1, 80, 82, 9514, 0]","[2, 228, 15, 3893, 0]","[3, 93, 2, 4641, 0]"
1691,"[0, 231, 4, 1576, 0]","[1, 250, 39, 9302, 0]","[2, 251, 20, 5473, 0]","[3, 55, 11, 3670, 0]"
1706,"[0, 169, 39, 634, 0]","[1, 283, 51, 1614, 0]","[2, 71, 40, 7213, 0]","[3, 53, 4, 3547, 0]"
1415,"[0, 178, 21, 2752, 0]","[1, 180, 55, 502, 0]","[2, 169, 14, 9796, 0]","[3, 289, 60, 9325, 0]"
896,"[0, 64, 68, 3991, 0]","[1, 98, 45, 7316, 0]","[2, 184, 24, 3287, 0]","[3, 270, 94, 1618, 0]"
897,"[0, 223, 45, 2647, 0]","[1, 276, 73, 8394, 0]","[2, 207, 80, 3691, 0]","[3, 291, 74, 9183, 0]"
280,"[0, 179, 28, 9316, 0]","[1, 274, 59, 3662, 0]","[2, 258, 42, 1113, 0]","[3, 175, 58, 2167, 0]"
34,"[0, 174, 4, 9357, 0]","[1, 50, 74, 881, 0]","[2, 172, 43, 2416, 0]","[3, 53, 53, 1256, 0]"
367,"[0, 291, 38, 9151, 0]","[1, 159, 9, 8784, 0]","[2, 120, 44, 5412, 0]","[3, 139, 74, 4164, 0]"
1009,"[0, 285, 90, 7447, 0]","[1, 144, 81, 5126, 0]","[2, 149, 97, 5327, 0]","[3, 288, 27, 7628, 0]"
804,"[0, 238, 40, 8693, 0]","[1, 281, 56, 712, 0]","[2, 216, 21, 6557, 0]","[3, 95, 32, 3780, 0]"
1169,"[0, 189, 39, 1850, 0]","[1, 83, 52, 7406, 0]","[2, 237, 50, 5522, 1]","[3, 60, 33, 3839, 0]"
933,"[0, 76, 41, 2479, 0]","[1, 93, 6, 5602, 0]","[2, 287, 15, 7570, 0]","[3, 112, 67, 4489, 0]"
299,"[0, 182, 20, 2371, 0]","[1, 193, 88, 536, 0]","[2, 286, 37, 5059, 0]","[3, 189, 18, 8938, 0]"
300,"[0, 75, 0, 9740, 0]","[1, 173, 58, 299, 0]","[2, 66, 72, 6507, 0]","[3, 244, 27, 8438, 0]"
1676,"[0, 107, 42, 7756, 0]","[1, 169, 39, 37, 0]","[2, 243, 20, 9491, 0]","[3, 58, 62, 9285, 0]"
1712,"[0, 140, 69, 7449, 0]","[1, 105, 53, 1167, 0]","[2, 156, 32, 578, 0]","[3, 262, 45, 3917, 0]"
1711,"[0, 64, 36, 3216, 0]","[1, 281, 73, 2471, 0]","[2, 158, 1, 6593, 0]","[3, 274, 71, 1505, 0]"
117,"[0, 175, 45, 1377, 0]","[1, 66, 71, 8826, 0]","[2, 252, 71, 5543, 0]","[3, 194, 57, 2201, 0]"
1715,"[0, 221, 70, 2843, 0]","[1, 295, 41, 8742, 0]","[2, 236, 53, 1007, 0]","[3, 80, 97, 4425, 0]"
1506,"[0, 66, 18, 5072, 0]","[1, 121, 10, 5079, 0]","[2, 169, 5, 5755, 0]","[3, 162, 25, 2115, 0]"
1326,"[0, 156, 84, 6397, 0]","[1, 217, 48, 4310, 0]","[2, 185, 21, 4149, 0]","[3, 152, 37, 9969, 0]"
1664,"[0, 166, 32, 9810, 0]","[1, 52, 7, 6968, 0]","[2, 116, 48, 4160, 0]","[3, 141, 68, 4617, 0]"
1204,"[0, 165, 63, 5261, 0]","[1, 64, 44, 1523, 0]","[2, 184, 59, 704, 0]","[3, 289, 35, 6275, 0]"
1507,"[0, 229, 91, 128, 0]","[1, 178, 14, 2692, 0]","[2, 90, 94, 6284, 0]","[3, 84, 21, 7904, 0]"
1678,"[0, 276, 69, 5543, 0]","[1, 208, 50, 3397, 0]","[2, 217, 35, 7999, 0]","[3, 251, 75, 9532, 1]"
1375,"[0, 251, 35, 2480, 0]","[1, 252, 69, 5683, 0]","[2, 56, 78, 1206, 0]","[3, 113, 81, 225, 0]"
1417,"[0, 295, 76, 5424, 0]","[1, 161, 17, 6279, 0]","[2, 231, 86, 4226, 0]","[3, 134, 38, 5405, 0]"
790,"[0, 58, 52, 9380, 0]","[1, 288, 100, 8992, 0]","[2, 191, 87, 549, 0]","[3, 122, 65, 693, 0]"
1439,"[0, 106, 70, 3289, 0]","[1, 267, 74, 173, 0]","[2, 105, 66, 6453, 0]","[3, 261, 71, 5449, 0]"
812,"[0, 259, 73, 7544, 0]","[1, 76, 90, 2427, 0]","[2, 117, 12, 1199, 0]","[3, 231, 91, 5962, 0]"
475,"[0, 174, 89, 3413, 0]","[1, 299, 0, 8305, 0]","[2, 68, 58, 607, 0]","[3, 207, 7, 6470, 0]"
1160,"[0, 158, 27, 4587, 0]","[1, 227, 100, 7941, 0]","[2, 156, 58, 4304, 0]","[3, 265, 19, 9538, 0]"
1159,"[0, 281, 56, 3815, 0]","[1, 157, 90, 4638, 0]","[2, 54, 84, 4004, 0]","[3, 223, 27, 4920, 0]"
449,"[0, 261, 95, 7763, 0]","[1, 201, 16, 5021, 0]","[2, 236, 52, 7933, 0]","[3, 164, 87, 4999, 0]"
845,"[0, 191, 44, 1150, 0]","[1, 113, 53, 546, 0]","[2, 211, 40, 555, 0]","[3, 55, 78, 5643, 0]"
846,"[0, 214, 35, 2215, 0]","[1, 229, 47, 4389, 0]","[2, 225, 98, 9366, 0]","[3, 63, 77, 4029, 0]"
824,"[0, 108, 68, 5807, 0]","[1, 106, 60, 4081, 0]","[2, 159, 12, 1349, 0]","[3, 76, 21, 4350, 0]"
466,"[0, 182, 52, 3923, 0]","[1, 252, 30, 4678, 0]","[2, 88, 100, 6481, 0]","[3, 116, 6, 6459, 0]"
847,"[0, 237, 8, 3714, 0]","[1, 172, 45, 3230, 0]","[2, 279, 20, 4489, 0]","[3, 243, 77, 6738, 0]"
848,"[0, 88, 2, 2013, 0]","[1, 52, 69, 7801, 0]","[2, 143, 70, 8107, 0]","[3, 74, 85, 93, 0]"
849,"[0, 251, 8, 4431, 0]","[1, 94, 19, 6757, 0]","[2, 106, 33, 2307, 0]","[3, 213, 51, 6023, 0]"
1518,"[0, 64, 35, 1468, 0]","[1, 296, 26, 3082, 0]","[2, 178, 58, 4557, 0]","[3, 189, 7, 5657, 0]"
1512,"[0, 208, 13, 8052, 0]","[1, 124, 28, 4837, 0]","[2, 237, 63, 9110, 0]","[3, 79, 25, 8483, 0]"
1567,"[0, 103, 69, 8555, 0]","[1, 246, 24, 3932, 0]","[2, 194, 19, 6275, 0]","[3, 95, 11, 9701, 0]"
573,"[0, 76, 24, 1420, 0]","[1, 90, 16, 3096, 0]","[2, 89, 82, 6454, 0]","[3, 201, 53, 5771, 0]"
1226,"[0, 69, 76, 9587, 0]","[1, 67, 42, 3545, 0]","[2, 87, 25, 7649, 0]","[3, 161, 73, 2018, 0]"
1095,"[0, 102, 33, 98, 0]","[1, 67, 32, 4010, 0]","[2, 194, 28, 2325, 0]","[3, 52, 30, 8524, 0]"
697,"[0, 120, 24, 57, 1]","[1, 223, 95, 1392, 0]","[2, 225, 10, 89, 0]","[3, 226, 69, 8446, 0]"
191,"[0, 107, 78, 46, 0]","[1, 132, 64, 9034, 0]","[2, 220, 46, 3259, 0]","[3, 207, 0, 8731, 0]"
1142,"[0, 229, 0, 2255, 0]","[1, 204, 16, 7503, 0]","[2, 198, 54, 8435, 0]","[3, 155, 43, 1451, 0]"
1141,"[0, 242, 84, 6992, 0]","[1, 73, 10, 3468, 0]","[2, 188, 76, 1646, 0]","[3, 199, 5, 7652, 0]"
732,"[0, 238, 39, 7501, 0]","[1, 67, 70, 4812, 0]","[2, 64, 23, 418, 0]","[3, 279, 76, 3785, 0]"
1463,"[0, 126, 68, 5849, 0]","[1, 138, 61, 2910, 0]","[2, 68, 6, 5742, 0]","[3, 283, 13, 7747, 0]"
1465,"[0, 219, 48, 608, 0]","[1, 253, 9, 3016, 0]","[2, 127, 12, 8163, 0]","[3, 64, 54, 3398, 0]"
1243,"[0, 168, 44, 5313, 0]","[1, 226, 72, 8928, 0]","[2, 62, 74, 9813, 0]","[3, 59, 86, 4310, 0]"
962,"[0, 143, 57, 4441, 0]","[1, 248, 99, 3877, 0]","[2, 270, 41, 1132, 0]","[3, 70, 84, 4693, 0]"
1466,"[0, 77, 57, 3205, 0]","[1, 230, 86, 7868, 0]","[2, 63, 79, 4392, 0]","[3, 53, 36, 3429, 0]"
1467,"[0, 117, 60, 9675, 0]","[1, 189, 24, 6631, 0]","[2, 123, 33, 3688, 0]","[3, 71, 97, 5387, 0]"
1468,"[0, 189, 35, 2830, 0]","[1, 98, 11, 4293, 0]","[2, 280, 23, 2329, 0]","[3, 148, 51, 9248, 0]"
1655,"[0, 151, 94, 5664, 0]","[1, 94, 85, 8086, 0]","[2, 78, 39, 11, 0]","[3, 235, 98, 3587, 0]"
1656,"[0, 86, 82, 3030, 0]","[1, 131, 8, 8449, 0]","[2, 147, 99, 627, 0]","[3, 120, 40, 7226, 0]"
86,"[0, 134, 23, 6073, 0]","[1, 84, 60, 9443, 0]","[2, 283, 12, 5409, 0]","[3, 294, 70, 6340, 0]"
1099,"[0, 288, 56, 658, 0]","[1, 167, 55, 5189, 0]","[2, 59, 90, 3919, 0]","[3, 176, 86, 9017, 0]"
1010,"[0, 210, 95, 9491, 0]","[1, 123, 29, 58, 0]","[2, 113, 28, 9478, 0]","[3, 204, 64, 514, 0]"
942,"[0, 284, 1, 6815, 0]","[1, 213, 38, 9115, 0]","[2, 281, 87, 878, 0]","[3, 130, 92, 3566, 0]"
1612,"[0, 158, 88, 2778, 0]","[1, 195, 17, 7805, 0]","[2, 226, 6, 8225, 0]","[3, 81, 0, 3159, 0]"
1572,"[0, 179, 63, 8043, 0]","[1, 279, 26, 2532, 0]","[2, 189, 84, 7744, 0]","[3, 139, 36, 5731, 0]"
1579,"[0, 255, 69, 2699, 0]","[1, 239, 66, 3768, 0]","[2, 273, 25, 4662, 0]","[3, 260, 5, 7490, 0]"
1611,"[0, 83, 39, 415, 0]","[1, 258, 43, 253, 0]","[2, 291, 4, 4643, 0]","[3, 133, 39, 1822, 0]"
1610,"[0, 164, 29, 8488, 0]","[1, 162, 84, 9305, 0]","[2, 190, 42, 8066, 0]","[3, 66, 75, 5907, 0]"
816,"[0, 244, 10, 9513, 1]","[1, 134, 15, 3129, 0]","[2, 189, 6, 9353, 0]","[3, 121, 81, 8697, 0]"
742,"[0, 60, 34, 6375, 0]","[1, 184, 54, 412, 0]","[2, 60, 54, 5792, 0]","[3, 163, 63, 8253, 0]"
741,"[0, 167, 38, 9514, 0]","[1, 51, 42, 3127, 0]","[2, 85, 8, 2424, 0]","[3, 218, 22, 2708, 0]"
1179,"[0, 131, 91, 2928, 0]","[1, 74, 26, 3277, 0]","[2, 106, 18, 1755, 0]","[3, 118, 86, 7402, 0]"
1178,"[0, 144, 69, 5920, 0]","[1, 116, 100, 5843, 0]","[2, 75, 15, 5887, 0]","[3, 168, 20, 603, 0]"
948,"[0, 192, 1, 1133, 0]","[1, 178, 61, 3354, 0]","[2, 128, 60, 9632, 0]","[3, 143, 87, 3172, 0]"
949,"[0, 141, 50, 4725, 0]","[1, 132, 46, 9344, 0]","[2, 251, 31, 3670, 0]","[3, 199, 43, 7506, 0]"
950,"[0, 211, 40, 986, 0]","[1, 260, 63, 513, 0]","[2, 92, 51, 7600, 0]","[3, 266, 91, 9826, 0]"
951,"[0, 151, 7, 1548, 0]","[1, 166, 74, 5207, 0]","[2, 181, 62, 9552, 0]","[3, 153, 20, 2092, 0]"
999,"[0, 279, 67, 7448, 0]","[1, 50, 13, 5059, 0]","[2, 260, 35, 9541, 0]","[3, 199, 84, 4621, 0]"
1234,"[0, 236, 25, 442, 0]","[1, 180, 50, 1379, 0]","[2, 82, 28, 5134, 0]","[3, 63, 16, 1382, 0]"
1461,"[0, 96, 4, 2330, 0]","[1, 52, 41, 4908, 0]","[2, 212, 35, 2997, 0]","[3, 215, 39, 119, 0]"
1662,"[0, 87, 16, 8917, 0]","[1, 85, 11, 5592, 0]","[2, 106, 42, 8391, 0]","[3, 267, 29, 1119, 0]"
799,"[0, 237, 93, 5827, 0]","[1, 184, 56, 4523, 0]","[2, 183, 17, 8538, 0]","[3, 135, 57, 5832, 0]"
519,"[0, 119, 44, 6618, 0]","[1, 254, 23, 77, 0]","[2, 113, 70, 6351, 0]","[3, 127, 4, 7908, 0]"
1131,"[0, 107, 86, 6906, 0]","[1, 111, 90, 3046, 0]","[2, 175, 3, 2282, 0]","[3, 93, 23, 8364, 0]"
134,"[0, 147, 31, 3267, 0]","[1, 192, 84, 4575, 0]","[2, 181, 2, 9788, 0]","[3, 66, 11, 2095, 0]"
118,"[0, 167, 68, 6466, 0]","[1, 51, 100, 3098, 0]","[2, 117, 70, 6521, 0]","[3, 150, 94, 4743, 0]"
116,"[0, 99, 88, 8415, 0]","[1, 223, 40, 469, 0]","[2, 78, 13, 2744, 0]","[3, 142, 24, 3852, 0]"
145,"[0, 191, 47, 701, 0]","[1, 139, 19, 358, 0]","[2, 288, 98, 2120, 0]","[3, 194, 66, 3407, 0]"
146,"[0, 183, 39, 575, 0]","[1, 204, 90, 367, 0]","[2, 166, 63, 8976, 0]","[3, 162, 19, 5680, 0]"
147,"[0, 126, 75, 7974, 0]","[1, 223, 78, 610, 0]","[2, 127, 10, 5275, 0]","[3, 228, 94, 7627, 0]"
1544,"[0, 221, 74, 6351, 0]","[1, 211, 31, 7142, 0]","[2, 297, 55, 7266, 0]","[3, 92, 7, 7961, 0]"
1545,"[0, 65, 98, 8741, 0]","[1, 116, 83, 1280, 0]","[2, 299, 41, 2762, 0]","[3, 298, 53, 5797, 0]"
605,"[0, 52, 48, 7241, 0]","[1, 187, 89, 2277, 0]","[2, 289, 66, 4927, 0]","[3, 174, 37, 9885, 0]"
604,"[0, 58, 56, 5180, 0]","[1, 90, 12, 8708, 0]","[2, 300, 60, 5436, 0]","[3, 259, 79, 1003, 0]"
478,"[0, 208, 88, 7139, 0]","[1, 178, 4, 9803, 0]","[2, 196, 11, 7176, 0]","[3, 242, 1, 5674, 0]"
474,"[0, 177, 1, 2392, 0]","[1, 219, 34, 8571, 0]","[2, 251, 10, 2121, 0]","[3, 191, 5, 4367, 0]"
473,"[0, 103, 11, 2485, 0]","[1, 255, 57, 3240, 0]","[2, 161, 64, 8551, 0]","[3, 191, 90, 2209, 0]"
818,"[0, 267, 39, 468, 0]","[1, 258, 18, 4610, 0]","[2, 59, 88, 2073, 0]","[3, 241, 82, 1823, 0]"
189,"[0, 251, 81, 7022, 0]","[1, 227, 24, 3955, 0]","[2, 66, 49, 7212, 0]","[3, 166, 34, 3370, 0]"
190,"[0, 264, 51, 1758, 0]","[1, 149, 100, 4817, 0]","[2, 171, 57, 7766, 0]","[3, 284, 35, 1558, 0]"
1096,"[0, 62, 37, 5753, 0]","[1, 224, 26, 3518, 0]","[2, 268, 73, 7426, 0]","[3, 259, 14, 7243, 0]"
1556,"[0, 142, 22, 5602, 0]","[1, 271, 3, 3504, 0]","[2, 240, 50, 9738, 0]","[3, 200, 22, 8810, 0]"
553,"[0, 234, 48, 9150, 0]","[1, 107, 23, 6528, 0]","[2, 76, 78, 3587, 1]","[3, 224, 35, 2177, 0]"
551,"[0, 192, 25, 4132, 0]","[1, 236, 0, 3472, 0]","[2, 97, 79, 9394, 0]","[3, 155, 25, 666, 0]"
550,"[0, 65, 21, 7388, 0]","[1, 179, 59, 5147, 0]","[2, 228, 26, 2491, 0]","[3, 154, 85, 5045, 0]"
544,"[0, 126, 14, 5340, 0]","[1, 157, 47, 3910, 0]","[2, 236, 0, 6992, 0]","[3, 80, 56, 9072, 0]"
422,"[0, 103, 33, 3391, 0]","[1, 206, 24, 8689, 0]","[2, 133, 10, 8475, 0]","[3, 293, 68, 6539, 0]"
421,"[0, 67, 63, 2676, 0]","[1, 81, 59, 8623, 0]","[2, 148, 70, 3337, 0]","[3, 214, 85, 4879, 0]"
452,"[0, 156, 90, 4948, 0]","[1, 157, 67, 1963, 0]","[2, 230, 29, 1100, 0]","[3, 96, 43, 3973, 0]"
417,"[0, 235, 54, 9531, 0]","[1, 168, 48, 3020, 0]","[2, 142, 90, 3506, 0]","[3, 225, 96, 6553, 0]"
1261,"[0, 92, 21, 1840, 0]","[1, 281, 85, 5768, 0]","[2, 195, 57, 9234, 0]","[3, 92, 71, 7418, 0]"
1265,"[0, 272, 7, 9415, 0]","[1, 144, 56, 9237, 0]","[2, 224, 79, 1457, 0]","[3, 122, 80, 345, 0]"
1257,"[0, 129, 78, 7598, 0]","[1, 227, 11, 9415, 0]","[2, 294, 18, 7523, 0]","[3, 221, 18, 5120, 0]"
1256,"[0, 87, 75, 1940, 0]","[1, 186, 28, 8311, 0]","[2, 165, 83, 4890, 0]","[3, 244, 65, 4451, 0]"
347,"[0, 85, 23, 2542, 0]","[1, 257, 90, 6383, 0]","[2, 132, 26, 2128, 0]","[3, 105, 26, 1177, 0]"
1682,"[0, 188, 5, 259, 0]","[1, 204, 42, 919, 0]","[2, 277, 17, 7264, 0]","[3, 118, 96, 8878, 0]"
1319,"[0, 268, 1, 1640, 0]","[1, 164, 79, 2420, 0]","[2, 257, 48, 3577, 0]","[3, 285, 40, 8967, 0]"
1302,"[0, 101, 89, 7347, 0]","[1, 257, 10, 2243, 0]","[2, 272, 37, 3382, 0]","[3, 241, 100, 9807, 0]"
1361,"[0, 133, 22, 2784, 0]","[1, 268, 51, 6926, 0]","[2, 142, 98, 2620, 0]","[3, 300, 12, 4343, 0]"
426,"[0, 186, 52, 6458, 0]","[1, 68, 38, 2722, 0]","[2, 261, 17, 6580, 0]","[3, 232, 79, 3804, 0]"
1114,"[0, 152, 5, 352, 0]","[1, 92, 25, 982, 0]","[2, 255, 75, 9589, 0]","[3, 187, 79, 1183, 0]"
646,"[0, 251, 13, 1026, 0]","[1, 155, 35, 6614, 0]","[2, 85, 79, 9007, 0]","[3, 108, 5, 2074, 0]"
1527,"[0, 271, 38, 6338, 0]","[1, 145, 90, 3024, 0]","[2, 174, 79, 8584, 0]","[3, 239, 11, 7505, 0]"
138,"[0, 97, 94, 2100, 0]","[1, 145, 32, 8761, 0]","[2, 92, 99, 7619, 0]","[3, 275, 66, 1365, 0]"
137,"[0, 78, 78, 3171, 0]","[1, 78, 84, 3038, 0]","[2, 217, 13, 3054, 0]","[3, 132, 40, 4845, 0]"
136,"[0, 101, 10, 1406, 0]","[1, 110, 79, 2619, 0]","[2, 95, 6, 8566, 0]","[3, 124, 9, 2695, 0]"
135,"[0, 88, 11, 8252, 0]","[1, 105, 29, 3897, 0]","[2, 162, 70, 8332, 0]","[3, 61, 2, 808, 0]"
1441,"[0, 190, 10, 6552, 0]","[1, 154, 31, 5292, 0]","[2, 193, 30, 8677, 0]","[3, 186, 46, 2114, 0]"
806,"[0, 128, 76, 182, 0]","[1, 192, 75, 2656, 0]","[2, 273, 14, 175, 1]","[3, 129, 9, 3779, 0]"
1403,"[0, 291, 7, 5153, 0]","[1, 99, 32, 6682, 0]","[2, 237, 70, 9443, 0]","[3, 111, 100, 6613, 0]"
1402,"[0, 267, 59, 4312, 0]","[1, 253, 44, 8186, 0]","[2, 296, 14, 7006, 0]","[3, 255, 4, 6148, 0]"
987,"[0, 65, 85, 53, 0]","[1, 247, 16, 4174, 0]","[2, 191, 0, 4210, 0]","[3, 229, 2, 7854, 0]"
988,"[0, 245, 30, 519, 0]","[1, 166, 27, 749, 0]","[2, 72, 35, 2210, 0]","[3, 271, 64, 3213, 0]"
670,"[0, 158, 39, 7520, 0]","[1, 117, 38, 9468, 0]","[2, 289, 49, 291, 0]","[3, 210, 78, 7650, 0]"
538,"[0, 147, 74, 7366, 0]","[1, 220, 56, 6129, 0]","[2, 74, 32, 7119, 0]","[3, 64, 41, 131, 0]"
539,"[0, 56, 32, 9258, 0]","[1, 92, 98, 8160, 0]","[2, 75, 76, 8360, 0]","[3, 287, 79, 127, 0]"
214,"[0, 126, 63, 2975, 0]","[1, 157, 93, 9559, 0]","[2, 178, 96, 1937, 0]","[3, 242, 26, 4796, 0]"
773,"[0, 270, 3, 1160, 0]","[1, 260, 15, 2785, 0]","[2, 169, 19, 6122, 0]","[3, 123, 9, 9101, 0]"
1428,"[0, 105, 14, 6963, 0]","[1, 171, 81, 1298, 0]","[2, 99, 15, 4746, 0]","[3, 107, 83, 9149, 0]"
1427,"[0, 244, 53, 9656, 0]","[1, 123, 53, 9586, 0]","[2, 56, 63, 4201, 0]","[3, 198, 97, 3665, 0]"
1674,"[0, 201, 87, 2719, 0]","[1, 263, 7, 6059, 0]","[2, 139, 36, 8546, 0]","[3, 188, 23, 5205, 0]"
1673,"[0, 295, 53, 1800, 0]","[1, 115, 67, 3676, 0]","[2, 147, 4, 4964, 0]","[3, 266, 59, 6731, 0]"
389,"[0, 122, 51, 2275, 0]","[1, 128, 60, 1624, 0]","[2, 74, 23, 7082, 0]","[3, 268, 28, 6389, 0]"
388,"[0, 277, 37, 6242, 0]","[1, 156, 15, 1803, 0]","[2, 253, 98, 9494, 0]","[3, 205, 67, 2086, 0]"
667,"[0, 228, 13, 9434, 0]","[1, 299, 29, 5813, 0]","[2, 158, 48, 8690, 0]","[3, 206, 72, 137, 0]"
791,"[0, 58, 31, 1323, 0]","[1, 269, 66, 8512, 0]","[2, 65, 39, 8971, 0]","[3, 182, 12, 4440, 0]"
768,"[0, 163, 43, 3819, 0]","[1, 69, 69, 1282, 0]","[2, 175, 90, 259, 0]","[3, 175, 15, 6555, 0]"
1433,"[0, 285, 50, 8516, 0]","[1, 289, 99, 8981, 0]","[2, 95, 26, 865, 0]","[3, 217, 17, 8324, 0]"
1145,"[0, 172, 60, 4111, 0]","[1, 276, 55, 9033, 0]","[2, 53, 78, 5894, 0]","[3, 181, 71, 9595, 0]"
1144,"[0, 122, 92, 1589, 0]","[1, 119, 74, 8153, 0]","[2, 211, 52, 3152, 0]","[3, 250, 99, 15, 0]"
1138,"[0, 226, 81, 9545, 0]","[1, 72, 77, 818, 0]","[2, 158, 21, 365, 0]","[3, 187, 26, 6356, 0]"
1139,"[0, 155, 92, 6123, 0]","[1, 58, 27, 9296, 0]","[2, 65, 22, 6982, 0]","[3, 130, 99, 3424, 0]"
1566,"[0, 176, 25, 796, 0]","[1, 82, 71, 3700, 0]","[2, 169, 40, 1283, 0]","[3, 245, 34, 6216, 0]"
192,"[0, 163, 2, 9540, 0]","[1, 220, 15, 9240, 0]","[2, 278, 73, 2893, 0]","[3, 147, 71, 2309, 0]"
1568,"[0, 62, 39, 2862, 0]","[1, 270, 56, 40, 0]","[2, 148, 56, 2677, 0]","[3, 87, 3, 4510, 0]"
599,"[0, 70, 93, 7764, 0]","[1, 51, 68, 470, 0]","[2, 168, 72, 8345, 0]","[3, 118, 14, 9390, 0]"
600,"[0, 92, 43, 5652, 0]","[1, 150, 76, 1065, 0]","[2, 287, 12, 6167, 0]","[3, 124, 94, 9447, 0]"
1519,"[0, 191, 7, 2055, 0]","[1, 136, 22, 3444, 0]","[2, 64, 88, 7050, 0]","[3, 160, 93, 6817, 0]"
1520,"[0, 110, 100, 2146, 0]","[1, 250, 53, 6068, 0]","[2, 238, 85, 9949, 0]","[3, 147, 11, 7349, 0]"
154,"[0, 288, 69, 8479, 0]","[1, 80, 100, 3236, 0]","[2, 255, 59, 5605, 0]","[3, 193, 76, 9135, 0]"
104,"[0, 129, 2, 6588, 0]","[1, 110, 72, 8974, 0]","[2, 179, 8, 9597, 0]","[3, 275, 11, 4372, 0]"
105,"[0, 141, 17, 2272, 0]","[1, 267, 30, 5143, 0]","[2, 216, 14, 1747, 0]","[3, 259, 6, 898, 0]"
106,"[0, 115, 81, 8440, 0]","[1, 94, 8, 7964, 0]","[2, 188, 1, 9030, 0]","[3, 223, 1, 8017, 0]"
107,"[0, 168, 39, 6059, 0]","[1, 64, 92, 25, 0]","[2, 253, 95, 3358, 0]","[3, 106, 23, 7535, 0]"
108,"[0, 142, 24, 2266, 0]","[1, 154, 16, 1073, 0]","[2, 70, 81, 9330, 0]","[3, 167, 6, 3609, 0]"
470,"[0, 276, 66, 5403, 0]","[1, 208, 23, 4530, 0]","[2, 292, 27, 9068, 0]","[3, 57, 80, 2208, 0]"
821,"[0, 104, 8, 8747, 0]","[1, 219, 74, 304, 0]","[2, 54, 75, 7196, 0]","[3, 89, 22, 3257, 0]"
